EJERCICIO;GASTO/INGRESO;CAPITULO;ARTICULO;CONCEPTO;SUBCONCEPTO;DESCRIPCION CORTA;DESCRIPCION LARGA
2018;G;4;45;457/18106;;;A la Comunidad Autónoma de Canarias para campeonatos de España en edad escolar y universitarios
2018;G;4;45;457/19101;;;A Comunidades Autónomas. Para actuaciones en centros nacionales de formación de desempleados y centros de referencia nacional (EJE 2)
2018;G;4;45;457/26007;;;A las CC.AA. para el desarrollo del plan anual de trabajo de la Red Española de Agencias de Evaluación de Tecnologías Sanitarias y Prestaciones del Sistema Nacional de Salud
2018;G;4;45;457/26016;;;A la Comunidad Autónoma de Canarias. Prestaciones básicas de Servicios Sociales
2018;G;4;45;457/32001;;;A Lanbide-Servicio Vasco de Empleo
2018;G;4;45;458/18011;;;Al Instituto Valenciano de Arte Moderno (IVAM) para gastos de funcionamiento
2018;G;4;45;458/19101;;;Para la modernización de los servicios públicos de empleo, según la Ley 45/2002, de 12 de diciembre, y mejora del marco institucional del sistema nacional de empleo (EJE 6)
2018;G;4;45;458/26007;;;A las CC.AA. para la mejora del sistema de información sanitaria del SNS
2018;G;4;45;458/26016;;;Plan Estatal del Voluntariado. Congreso Estatal del Voluntariado
2018;G;4;45;458/26018;;;Para actividades de las Comunidades y Ciudades Autónomas en aplicación de la Ley 17/2003
2018;G;4;45;458/32001;;;A la Autoridad del Transporte Metropolitano de Valencia, para la financiación del transporte regular de viajeros
2018;G;4;45;459/19101;;;Formación, orientación profesional y promoción de la actividad emprendedora de los trabajadores autónomos beneficiarios de la protección por cese de actividad
2018;G;4;45;459/27012;;;Transferencias, ayudas nominativas y otros
2018;G;4;45;459/27301;;;A otros organismos y entidades dependientes de comunidades autónomas
2018;G;4;45;459/60001;;;Otras transferencias corrientes
2018;G;4;45;459/60002;;;Otras transferencias corrientes
2018;G;4;46;;;;A Entidades Locales
2018;G;4;46;460/12003;;;Al Cabildo de Gran Canaria para programa de cooperación humanitaria
2018;G;4;46;460/18013;;;Al Ayuntamiento de Tarragona para el programa cultural de los Juegos del Mediterráneo 2018
2018;G;4;46;460/18103;;;Ayudas a la Cinematografía a través de corporaciones locales
2018;G;4;46;460/18106;;;A diputaciones provinciales a través de sus respectivas comunidades autónomas en cumplimiento de las obligaciones derivadas de la Ley 13/2011, de 27 de mayo, de regulación del juego en relación con el Real Decreto 419/1991
2018;G;4;46;460/18107;;;Para apoyo a la proyección exterior de entidades y formaciones musicales y teatrales de titularidad pública dependientes de CCLL
2018;G;4;46;460/19007;;;Actuaciones para la ordenación de los flujos migratorios laborales cofinanciadas o no cofinanciadas por el FSE
2018;G;4;46;460/19101;;;Gestión de servicios y programas de políticas activas de empleo en territorio no transferido
2018;G;4;46;460/23005;;;Diputación Provincial de Cuenca para el pago del IBI del Embalse de Alarcón
2018;G;4;46;460/23010;;;Convenio con la FEMP para promover y facilitar el desarrollo de iniciativas locales en materia de cambio climático
2018;G;4;46;460/26001;;;Para el desarrollo de nuevas o ampliadas competencias reservadas a las Entidades Locales en el Pacto de Estado contra la violencia de género
2018;G;4;46;460/26016;;;Para Medidas de Acompañamiento del Programa Operativo del Fondo de ayuda Europea para las Personas mas Desfavorecidas (FEAD)
2018;G;4;46;460/26106;;;Para experiencias innovadoras
2018;G;4;46;460/36021;;;Transferencias a Ayuntamientos
2018;G;4;46;461/12302;;;Instituto Ferial de Madrid (IFEMA)
2018;G;4;46;461/15102;;;"Aportación al Ayuntamiento de Valdeavellano de Tera: Centro de formación ""ESPACIO VALDEAVELLANO"" (Plan Soria)"
2018;G;4;46;461/16001;;;Para atenciones de todo orden motivadas por siniestros, catástrofes u otros de reconocida urgencia
2018;G;4;46;461/18004;;;Al Ayuntamiento de Telde para actuaciones en educación infantil de 0 a 3 años
2018;G;4;46;461/18011;;;Transferencias a instituciones culturales
2018;G;4;46;461/18013;;;Al Consorcio Centro Federico García Lorca para sus actividades
2018;G;4;46;461/18101;;;Al Consorcio Universidad Internacional Menéndez Pelayo Barcelona
2018;G;4;46;461/18103;;;A la Fundación Centro Buñuel de Calanda para sus actividades
2018;G;4;46;461/18106;;;Al Ayuntamiento de Tarragona para los Juegos del Mediterráneo, en cumplimiento de las obligaciones derivadas de la Ley 13/2011, de 27 de mayo de regulación del juego en relación con el Real Decreto 419/1991
2018;G;4;46;461/18107;;;A festivales y otras actividades musicales de ámbito nacional
2018;G;4;46;461/19101;;;Programa de fomento de empleo agrario (EJE 3)
2018;G;4;46;461/20001;;;Para subvencionar a plantas potabilizadoras de agua en Canarias
2018;G;4;46;461/20012;;;Al Cabildo de Gran Canaria para el desarrollo de un programa integral para convertir a Gran Canaria en una referencia piloto para el desarrollo de la Agenda Digital Española y de las directrices de la Unión Europea sobre islas inteligentes
2018;G;4;46;461/26109;;;Ayuda a la gestión de las Juntas Arbitrales adscritas a administraciones locales
2018;G;4;46;461/32002;;;Transferencias a ayuntamientos
2018;G;4;46;461/36021;;;Transferencias a las Diputaciones y Cabildos Insulares
2018;G;4;46;462/12302;;;Fundación Municipal de Cultura (Ayuntamiento de Cadiz)
2018;G;4;46;462/13002;;;Subvención por gastos Juzgados de Paz (art. 52 Ley de Demarcación y de Planta Judicial)
2018;G;4;46;462/18011;;;Al Ayuntamiento de Ibiza para gastos de funcionamiento del Museo Puget
2018;G;4;46;462/18101;;;Al Consorcio Universidad Internacional Menéndez Pelayo Cartagena
2018;G;4;46;462/18103;;;A la Empresa pública municipal Festival de Cine de Málaga e Iniciativas Audiovisuales, S.A. para la celebración del Festival de Cine de Málaga
2018;G;4;46;462/23101;;;Área de Influencia Socioeconómica de los Parques Nacionales para indemnizaciones por pérdida de renta, amparadas en la disposición adicional quinta de la Ley 5/2007, de 3 de abril.
2018;G;4;46;462/26016;;;Nuevo Plan Integral de Jinámar. Asuntos sociales
2018;G;4;46;462/26018;;;A CC.LL. en aplicación de la Ley 17/2003
2018;G;4;46;462/27011;;;Al Cabildo de Gran Canaria para el desarrollo de un programa experimental e integral de actividades de I+D+i ligadas a la explotación de los recursos marinos insulares
2018;G;4;46;462/32002;;;A corporaciones locales para cofinanciar los servicios de transporte colectivo urbano
2018;G;4;46;463/13002;;;A Entidades Locales. Para la satisfacción de los fines previstos en la disposición adicional sexta de la Ley de Enjuiciamiento Criminal
2018;G;4;46;463/18005;;;Para subvencionar convenios con ayuntamientos que desarrollan el Proyecto MENTOR para la formación a distancia con nuevas tecnologías
2018;G;4;46;463/18011;;;Ayudas para la preservación del Patrimonio Digital
2018;G;4;46;463/18103;;;Al Festival Internacional de Cine de San Sebastián, S.A.
2018;G;4;46;463/23101;;;Convenios de Colaboración con el Ayto. La Granja de San Ildefonso para el apoyo mutuo en materia de desarrollo sostenible y en el ámbito de sus respectivas actividades.
2018;G;4;46;464/16005;;;Depósitos Municipales
2018;G;4;46;464/18011;;;A la Diputación de Granada para el Centro José Guerrero
2018;G;4;46;464/18103;;;Al Festival Internacional de Cine de Huelva
2018;G;4;46;464/18107;;;Programa de apoyo a festivales, muestras, ferias y otras actividades teatrales y circenses organizadas por corporaciones locales
2018;G;4;46;464/23101;;;Convenio de colaboracion con la Asociación de Municipios con territorio en Parques Nacionales ( AMUPARNA) para apoyar la difusión de la red de Parques Nacionales en el ámbito local.
2018;G;4;46;464/32002;;;Compensaciones y ayudas a favor de las Ciudades de Ceuta y Melilla
2018;G;4;46;465/18011;;;Al Ayuntamiento de Las Palmas de Gran Canaria para gastos de funcionamiento y actividades del Museo Néstor
2018;G;4;46;465/18103;;;A la Sociedad de Promoción de Las Palmas de Gran Canaria para el Festival Internacional de Cine de Las Palmas
2018;G;4;46;465/19101;;;Planes integrales de empleo y otras actuaciones en materia de empleo, mediante convenios de colaboración con entidades locales
2018;G;4;46;465/26101;;;A Entidades de la Administración Local Programa Erasmus+/Juventud
2018;G;4;46;465/32002;;;Para financiar actuaciones en Melilla
2018;G;4;46;466;;;Para financiar actuaciones en Ceuta
2018;G;4;46;468;;;Liquidación definitiva de la participación en los ingresos del Estado de las Corporaciones Locales, correspondiente a ejercicios anteriores y compensaciones derivadas del Nuevo Modelo de Financiación Local
2018;G;4;47;;;;A empresas privadas
2018;G;4;47;470/02002;;;Transferencia corriente de las Cortes a Empresas privadas
2018;G;4;47;470/15026;;;Cuotas Nacionales
2018;G;4;47;470/17020;;;Para compensar a sociedades concesionarias de autopistas según normativa
2018;G;4;47;470/17034;;;Contrato de Servicio de Transporte aéreo para satisfacer obligaciones de servicio público en Canarias
2018;G;4;47;470/18013;;;Ayudas a empresas editoras radicadas en España para fomento de la traducción de libros a lenguas extranjeras
2018;G;4;47;470/18102;;;Ayudas a universidades privadas para participación en ferias y otras acciones de internacionalización
2018;G;4;47;470/18103;;;Fondo de Protección a la Cinematografía
2018;G;4;47;470/19003;;;Subvenciones a universidades privadas para acciones de formación, difusión y fomento del trabajo autónomo, de la economía social y de la responsabilidad social de las empresas, de ámbito estatal
2018;G;4;47;470/23012;;;Asociación Española de Sociedades Españolas organizadoras de carreras de caballos y actividades hípicas, para subvencionar carreras nacionales de caballos españoles, premios y otras actividades relacionadas con las carreras
2018;G;4;47;470/23018;;;Actuaciones para jóvenes del medio rural
2018;G;4;47;470/23101;;;Indemnización a particulares por pérdida de renta en Parques Nacionales.
2018;G;4;47;470/23114;;;Producción agraria con aportación financiera del FEAGA.
2018;G;4;47;470/26107;;;Programas de incentivación de planes de igualdad para pyme
2018;G;4;47;470/27010;;;Premios al pequeño comerciante para el desarrollo comercial y la modernización empresarial
2018;G;4;47;470/27301;;;A empresas privadas
2018;G;4;47;471/15001;;;Para pago ejecución Sentencia del TS de 20/11/2013 y otras sentencias de responsabilidad patrimonial del Estado legislador
2018;G;4;47;471/15301;;;Subvenciones a entidades privadas para la realización de prácticas en la Autoridad Independiente de Responsabilidad Fiscal
2018;G;4;47;471/16001;;;Por actividades realizadas a requerimiento de la autoridad competente en situaciones de emergencia
2018;G;4;47;471/17001;;;Abono de indemnizaciones por Sentencias de Tribunales
2018;G;4;47;471/17034;;;Contrato de Servicio de Transporte aéreo para satisfacer obligaciones de servicio público en Menorca
2018;G;4;47;471/17039;;;Garantía de intereses para ferrocarriles secundarios
2018;G;4;47;471/18011;;;Ayudas para la promoción del arte contemporáneo español
2018;G;4;47;471/18013;;;A la Sociedad de Garantía Recíproca Audiovisual Finanzas SGR para la subvención del coste de los avales de los préstamos a empresas e industrias culturales
2018;G;4;47;471/18107;;;A orquestas, grupos de cámara, compañías de teatro, circenses y de danza para giras por el extranjero
2018;G;4;47;471/19007;;;Ayudas para proyectos, iniciativas y acciones dirigidas a españoles en el exterior y retornados. Programas para jóvenes
2018;G;4;47;471/20001;;;Para subvencionar a plantas potabilizadoras de agua en Canarias
2018;G;4;47;471/20019;;;Para compensación de determinados costes adicionales derivados del uso de la energía eléctrica
2018;G;4;47;471/20101;;;Ayudas a los costes de explotación para empresas mineras productoras de carbón
2018;G;4;47;471/20102;;;Programa de fomento de las solicitudes de patentes y modelos de utilidad en el exterior para empresa privada y persona física titular del derecho
2018;G;4;47;471/23001;;;Cumplimiento de sentencias de los Tribunales de Justicia.
2018;G;4;47;471/23113;;;Plan Anual de Seguros Agrarios y liquidación de Planes anteriores.
2018;G;4;47;471/60001;;;Entregas de botiquines
2018;G;4;47;472/16001;;;Para atenciones de todo orden motivadas por siniestros, catástrofes u otros de reconocida urgencia
2018;G;4;47;472/17020;;;Subvención al funcionamiento de las Autopistas del Mar entre España y Francia
2018;G;4;47;472/17034;;;Contrato de Servicio de Transporte aéreo para satisfacer obligaciones de servicio público en Melilla
2018;G;4;47;472/18103;;;Ayudas a la organización de festivales nacionales e internacionales
2018;G;4;47;472/19101;;;Gestión de servicios y programas  de políticas activas de empleo en territorio no transferido
2018;G;4;47;472/20102;;;Programa de fomento de las solicitudes de patentes y modelos de utilidad en España para PYMES y persona física titular del derecho
2018;G;4;47;472/23014;;;"Convenio de colaboración con la Fundación Dieta Mediterránea, para promocionar las características de la ""dieta mediterránea"" y los productos que la componen"
2018;G;4;47;472/23113;;;Para ayudas establecidas en el Real Decreto-ley 2/2017 de 27 de enero.
2018;G;4;47;472/26107;;;Red social KOOPERA GIZARTE SAREA S.COOP
2018;G;4;47;472/60001;;;Ayudas para balsas de salvamento
2018;G;4;47;473/17020;;;Para compensar la pérdida de ingresos por la rebaja de las tarifas de peaje
2018;G;4;47;473/18005;;;Ayudas a la Formación Profesional Dual
2018;G;4;47;473/18107;;;Giras y producciones de personas y conjuntos musicales y coreográficos
2018;G;4;47;473/23114;;;Subvenciones nacionales para la cofinanciación de ayudas con Fondos Europeos Agrícolas
2018;G;4;47;473/60001;;;Para incentivos a la reducción de la siniestralidad laboral y a actuaciones de prevención de riesgos profesionales
2018;G;4;47;473/60003;;;Para incentivos a la reducción de la siniestralidad laboral y a actuaciones de prevención de riesgos profesionales
2018;G;4;47;474/19101;;;Formación, orientación profesional y promoción de la actividad emprendedora de los trabajadores autónomos beneficiarios de la protección por cese de actividad. Territorio no transferido: Ceuta y Melilla
2018;G;4;47;474/20101;;;Costes sociales y técnicos y obligaciones por reordenación
2018;G;4;47;474/23114;;;Subvenciones nacionales para la cofinanciación de ayudas a la apicultura con Fondos Europeos Agrícolas
2018;G;4;47;475/17020;;;Para fomentar la desviación del tráfico pesado por la AP-2 entre Zaragoza y Fraga
2018;G;4;47;475/18107;;;A programas de difusión nacional de la dramaturgia actual y de preservación y difusión del teatro clásico y desarrollo de la actividad circense a través de planes de comunicación y difusión en España
2018;G;4;47;475/26101;;;A empresas privadas Programa Erasmus+/Juventud
2018;G;4;47;476;;;Ayudas a Emprendimiento Joven
2018;G;4;47;477;;;Ayudas para empresas editoras de revistas culturales
2018;G;4;47;478/17020;;;Subvención al transporte marítimo y aéreo de mercancías con origen o destino en territorios extrapeninsulares de acuerdo con la legislación vigente
2018;G;4;47;478/18106;;;A universidades y entidades privadas para programas de apoyo científico al deporte y actividades afines
2018;G;4;47;479;;;Ayudas al transporte ferroviario de mercancías
2018;G;4;48;;;;A familias e instituciones sin fines de lucro
2018;G;4;48;480/01001;;;A S.M. el Rey. Para el sostenimiento de su Familia y Casa (Art. 65 de la Constitución)
2018;G;4;48;480/02001;;;A Familias e Instituciones sin fines de lucro
2018;G;4;48;480/02002;;;A Familias e Instituciones sin fines de lucro
2018;G;4;48;480/02003;;;A familias e instituciones sin fines de lucro
2018;G;4;48;480/02004;;;A Familias e Instituciones sin fines de lucro
2018;G;4;48;480/02005;;;A Familias e Instituciones sin fines de lucro
2018;G;4;48;480/04001;;;Pensión exPresidentes del Tribunal Constitucional (Ley 21/86)
2018;G;4;48;480/07001;;;Otras pensiones y prestaciones
2018;G;4;48;480/12001;;;Premios Palacio de Viana
2018;G;4;48;480/13002;;;A ONGs y entidades privadas sin ánimo de lucro. Para la satisfacción de los fines previstos en la disposición adicional sexta de la Ley de Enjuiciamiento Criminal
2018;G;4;48;480/13102;;;Subsidios e Indemnizaciones
2018;G;4;48;480/14101;;;A familias e instituciones sin fines de lucro
2018;G;4;48;480/14113;;;Subsidios e indemnizaciones
2018;G;4;48;480/15001;;;A familias e instituciones sin fines de lucro
2018;G;4;48;480/15101;;;Becas
2018;G;4;48;480/15102;;;Becas, ayudas y premios de estudios e investigación
2018;G;4;48;480/15106;;;Subsidios e Indemnizaciones
2018;G;4;48;480/15302;;;A familias e instituciones sin fines de lucro
2018;G;4;48;480/16001;;;Subvenciones según el artículo 65 de la Ley 29/2011, de 22 de septiembre, de Reconocimiento y Protección Integral  a las Víctimas del Terrorismo, a asociaciones, fundaciones y entidades sin ánimo de lucro cuyo objetivo sea la representación y defensa de los intereses de las víctimas del terrorismo
2018;G;4;48;480/17001;;;Cuotas y contribuciones a Organismos e Instituciones Nacionales
2018;G;4;48;480/17018;;;Cuotas y contribuciones a Organismos e Instituciones Nacionales
2018;G;4;48;480/17039;;;Comité Nacional del transporte por carretera (Actividades relacionadas con la Ley de Ordenacion de los Transportes Terrestres)
2018;G;4;48;480/18004;;;Para financiar actividades de enseñanza de adultos y de carácter compensatorio
2018;G;4;48;480/18005;;;Para financiar actividades de enseñanza de adultos y de carácter compensatorio
2018;G;4;48;480/18008;;;Actividades de formación, intercambio y aprendizaje
2018;G;4;48;480/18009;;;Pensiones complementarias del personal de MECSE
2018;G;4;48;480/18011;;;Ayudas a entidades privadas sin fines de lucro y reales academias para la preservación del Patrimonio Digital
2018;G;4;48;480/18013;;;A fundaciones para actividades culturales y gastos de funcionamiento
2018;G;4;48;480/18104;;;Premio de bibliografía española
2018;G;4;48;480/18106;;;Al  Comité Paralímpico Español
2018;G;4;48;480/18107;;;Programas de actividades de música y danza de entidades sin fines de lucro
2018;G;4;48;480/18301;;;Becas y ayudas para formación y perfeccionamiento en materias museísticas
2018;G;4;48;480/18302;;;Becas y ayudas para formación y perfeccionamiento en materias museísticas
2018;G;4;48;480/19001;;;A los participantes en órganos consultivos y consejos.
2018;G;4;48;480/19101;;;Prestaciones por desempleo
2018;G;4;48;480/20001;;;Para concesión de becas, asistencia a congresos, cursos, seminarios y otras subvenciones
2018;G;4;48;480/23001;;;Subvención a la Comisión Gestora de la extinta CONCA
2018;G;4;48;480/23012;;;Programa técnico formativo en producciones y mercados agrarios
2018;G;4;48;480/23014;;;Becas de formación
2018;G;4;48;480/23018;;;Becas de formación en materia de desarrollo rural
2018;G;4;48;480/23019;;;Becas de formación en general
2018;G;4;48;480/23104;;;Instituciones sin fines de lucro
2018;G;4;48;480/23109;;;Ayudas y becas aplicación Directiva Marco del Agua
2018;G;4;48;480/23114;;;Pensiones a familias de carácter civil
2018;G;4;48;480/23301;;;Becas de estudios
2018;G;4;48;480/25001;;;Dotación ex-Presidentes del Gobierno (R.D. 405/92)
2018;G;4;48;480/25004;;;A la Federación Española de Municipios y Provincias
2018;G;4;48;480/25302;;;Becas de postgrado
2018;G;4;48;480/26022;;;Ayudas sociales para mujeres (art 27 de la L.O.1/2004, de 28 de diciembre)
2018;G;4;48;480/26101;;;Convenio con la entidad corporativa de base privada Consejo de la Juventud de España
2018;G;4;48;480/26105;;;A familias e instituciones sin fines de lucro. Becas
2018;G;4;48;480/26106;;;A la Fundación Eguía-Careaga para el Centro Español de Documentación sobre Discapacidad
2018;G;4;48;480/27008;;;Becas Fulbright de comercio
2018;G;4;48;480/27012;;;A la Secretaría de la Asociación Red INNPULSO para gastos de funcionamiento
2018;G;4;48;480/27014;;;Transferencias, ayudas nominativas y otros
2018;G;4;48;480/27101;;;A la Sociedad Española de Estadística e Investigación Operativa (AECA)
2018;G;4;48;480/27102;;;A la Asociación Española de Administración y Contabilidad de Empresas
2018;G;4;48;480/27105;;;Pago de cuotas a organismos nacionales
2018;G;4;48;480/27106;;;Cuotas y ayudas a organismos y entidades en las que colabore o participe el IGME
2018;G;4;48;480/27303;;;Para actividades complementarias
2018;G;4;48;480/60002;;;A Familias e instituciones sin fines de lucro
2018;G;4;48;480/60003;;;A Familias e instituciones sin fines de lucro
2018;G;4;48;481/04001;;;Remuneraciones de transición Magistrados (art. 25.1 Ley Orgánica del Tribunal Constitucional, 2/1979, de 3 de octubre)
2018;G;4;48;481/07001;;;Pensiones e indemnizaciones de guerra
2018;G;4;48;481/08001;;;Pensiones e indemnizaciones a favor del Presidente del Consejo
2018;G;4;48;481/12001;;;A familias e instituciones sin fines de lucro
2018;G;4;48;481/12002;;;A familias e instituciones sin fines de lucro
2018;G;4;48;481/12004;;;A familias e instituciones sin fines de lucro
2018;G;4;48;481/12301;;;Becas Instituto Cervantes
2018;G;4;48;481/12302;;;Ayudas y convenios básicos de cooperación
2018;G;4;48;481/13102;;;Protección a la familia
2018;G;4;48;481/14001;;;Fondo de reconocimiento de servicios prestados en el territorio de Ifni-Sahara
2018;G;4;48;481/14107;;;Indemnización por desalojo de vivienda
2018;G;4;48;481/14113;;;Protección a la familia
2018;G;4;48;481/15001;;;A la Hermandad de Jubilados del Ministerio de Economía y Hacienda
2018;G;4;48;481/15106;;;Protección a la familia
2018;G;4;48;481/16002;;;Para todo tipo de atenciones derivadas de la inmigración
2018;G;4;48;481/16003;;;A la Fundación de Huérfanos de la Dirección General de la Policía para apoyar la formación educativa de los huérfanos de funcionarios de la Policía Nacional
2018;G;4;48;481/16005;;;Transferencia a la Conferencia Episcopal para atención del culto en centros penitenciarios
2018;G;4;48;481/17001;;;Subvenciones a la realización de actividades relacionadas con los programas del Departamento
2018;G;4;48;481/17032;;;Para satisfacer la bonificación a residentes no peninsulares por traslado a la Península y regreso por vía marítima, así como por los traslados interinsulares
2018;G;4;48;481/17039;;;I T S. España (Sistemas Inteligentes de Transporte)
2018;G;4;48;481/17101;;;Becas del CEDEX
2018;G;4;48;481/17301;;;Premios de Jubilación
2018;G;4;48;481/18001;;;Ayudas al Instituto de España, reales academias y otras instituciones adscritas al programa para desarrollo de actividades y gastos de funcionamiento
2018;G;4;48;481/18004;;;Para hacer efectiva la gratuidad de la enseñanza en centros educativos
2018;G;4;48;481/18006;;;A la Fundación César Carlos para sus actividades
2018;G;4;48;481/18011;;;Premios nacionales
2018;G;4;48;481/18013;;;Ayudas para la acción y la promoción cultural
2018;G;4;48;481/18101;;;Al Centro Iberoamericano de Gobernabilidad, Administración y Políticas Públicas Locales
2018;G;4;48;481/18102;;;Para actuaciones relacionadas con programas educativos europeos
2018;G;4;48;481/18103;;;Ayudas a la organización de festivales y mercados cinematográficos nacionales e internacionales
2018;G;4;48;481/18104;;;Becas para la formación y  especialización
2018;G;4;48;481/18107;;;Programa de actividades de música y danza de ámbito nacional e internacional
2018;G;4;48;481/19002;;;Prestaciones asistenciales
2018;G;4;48;481/19101;;;A familias e instituciones sin fines de lucro
2018;G;4;48;481/19102;;;Pago prestaciones acordadas a trabajadores segun la legislación vigente, incluidas obligaciones de ejercicios anteriores
2018;G;4;48;481/19104;;;Para la concesión de becas de formación e investigación
2018;G;4;48;481/20001;;;Para premios a la innovación
2018;G;4;48;481/20102;;;A los funcionarios de las oficinas iberoamericanas de la Propiedad Industrial designados por las mismas y de conformidad con el acuerdo suscrito por la Oficina Española de Patentes y Marcas (OEPM) con cada una de ellas (Programa CIBIT)
2018;G;4;48;481/23018;;;Fomento de asociacionismo
2018;G;4;48;481/23101;;;Pensiones a familias de carácter civil
2018;G;4;48;481/23103;;;Comité de Grandes Presas
2018;G;4;48;481/23107;;;Comité Español de Grandes Presas.
2018;G;4;48;481/23109;;;Pensiones a funcionarios de carácter civil
2018;G;4;48;481/23113;;;Organizaciones Agrarias. Modulación
2018;G;4;48;481/23114;;;Becas de formación
2018;G;4;48;481/25004;;;"Pensión vitalicia como consecuencia de la Sentencia de 20 de abril de 1994 de la Sección Sexta de la Audiencia Provincial de Madrid (Asunto ""Alcalá 20"")"
2018;G;4;48;481/25101;;;A familias e Instituciones sin fines de lucro.
2018;G;4;48;481/25102;;;Becas a postgraduados
2018;G;4;48;481/25103;;;Subvención a los Reales Patronatos y Fundaciones (Párrafo 2 del Art. 2 de la Ley 23/82 del Patrimonio Nacional)
2018;G;4;48;481/26004;;;Para subvencionar a instituciones y entidades de cualquier titularidad sin ánimo de lucro, para el fomento de la donación y el trasplante de órganos y tejidos
2018;G;4;48;481/26017;;;A la Confederación Estatal de Personas Sordas para la atención a personas sordas en el ejercicio de sus derechos básicos
2018;G;4;48;481/26018;;;A ONGs sin ánimo de lucro, de ámbito estatal, para el desarrollo de programas supracomunitarios en el marco de prioridades del Plan Nacional sobre Drogas
2018;G;4;48;481/26022;;;Becas de formación Observatorio Estatal de violencia sobre la mujer
2018;G;4;48;481/26101;;;A Asociaciones juveniles y entidades de ámbito nacional prestadoras de servicios a la juventud
2018;G;4;48;481/26105;;;Prestaciones sociales
2018;G;4;48;481/26106;;;A la Fundación CENTAC para el Centro Nacional de Tecnologías de la Accesibilidad
2018;G;4;48;481/26107;;;Transferencias a entidades y personas físicas para realizar actividades que fomenten la no discriminación de la mujer y su participación en la sociedad
2018;G;4;48;481/26301;;;Para atender becas de formación de postgrado en evaluación y control de medicamentos, mediante convocatoria y adjudicación por la Agencia Española de Medicamentos y Productos Sanitarios
2018;G;4;48;481/27010;;;Premios a asociaciones de comerciantes sin fines de lucro para creación y desarrollo de centros comerciales abiertos
2018;G;4;48;481/27014;;;Premios Nacionales de Investigación
2018;G;4;48;481/27101;;;Al Centro de Educación a Distancia para el Desarrollo Económico y Tecnológico (CEDDET)
2018;G;4;48;481/27109;;;Becas a estudiantes en prácticas
2018;G;4;48;481/27302;;;Becas de la CNMC
2018;G;4;48;481/60001;;;Pensiones
2018;G;4;48;481/60002;;;Pensiones
2018;G;4;48;482/04001;;;A la Asociación de Letrados del Tribunal Constitucional
2018;G;4;48;482/05001;;;Indemnizaciones
2018;G;4;48;482/07001;;;Prestaciones sociales
2018;G;4;48;482/12004;;;Para defensa y protección de los Derechos Humanos
2018;G;4;48;482/12302;;;Instituciones adheridas en España
2018;G;4;48;482/13102;;;Servicios Sociales
2018;G;4;48;482/14017;;;Indemnización vitalicia como consecuencia de la Sentencia de 10 de Mayo de 2000, de la Sección Cuarta de ContenciosoAdministrativo de la Audiencia Nacional (Recurso número 0497/1999)
2018;G;4;48;482/14107;;;Compensación económica por carencia de vivienda
2018;G;4;48;482/14113;;;Servicios Sociales
2018;G;4;48;482/15026;;;Apoyo instrumental a la negociación colectiva Ley 7/2007, del Estatuto Básico del Empleado Público
2018;G;4;48;482/15106;;;Servicios Sociales
2018;G;4;48;482/16001;;;Para atenciones de todo orden motivadas por siniestros, catástrofes u otros de reconocida urgencia
2018;G;4;48;482/16002;;;A la Cruz Roja Española para programas asistenciales en CIES
2018;G;4;48;482/16004;;;Al Colegio de Huérfanos de la Guardia Civil para apoyar la formación educativa y protección social de los huérfanos de los socios fallecidos
2018;G;4;48;482/16005;;;Para atenciones de los internos, liberados y familiares
2018;G;4;48;482/17001;;;Asociación Recreativo Cultural del Ministerio de Fomento
2018;G;4;48;482/17018;;;Subvención a la Real Sociedad Geográfica
2018;G;4;48;482/17101;;;Cuotas a asociaciones técnicas nacionales
2018;G;4;48;482/18003;;;A la Fundación Francisco Giner de los Ríos (Institución Libre de Enseñanza) para sus gastos de funcionamiento
2018;G;4;48;482/18004;;;Becas de formación de especialistas en investigación, innovación, documentación e informática en materia educativa
2018;G;4;48;482/18008;;;Becas y ayudas al estudio de carácter general
2018;G;4;48;482/18101;;;Aportación a la Asociación Universitaria Iberoamericana de Postgrado (AUIP)
2018;G;4;48;482/18102;;;Para actividades relacionadas con la proyección internacional de la educación
2018;G;4;48;482/18103;;;Ayudas a la cinematografía a través de familias e instituciones sin fines de lucro
2018;G;4;48;482/18107;;;Becas y ayudas a personas o asociaciones para actividades musicales, líricas, teatrales, circenses y coreográficas en el exterior
2018;G;4;48;482/19003;;;Subvenciones y aportaciones para fomento del empleo, protección del desempleo y ayudas a la jubilación
2018;G;4;48;482/19101;;;Reserva de gestión directa del Servicio Público de Empleo Estatal de créditos destinados a programas de fomento de empleo
2018;G;4;48;482/19104;;;Prestaciones sociales
2018;G;4;48;482/20102;;;Para formación de funcionarios y colaboración con oficinas iberoamericanas de la Propiedad Industrial
2018;G;4;48;482/23001;;;Organizaciones Profesionales Agrarias y otras Entidades Asociativas.
2018;G;4;48;482/23014;;;Subvenciones al sector comercial pesquero para ampliación de mercados.
2018;G;4;48;482/23017;;;Ayudas a la acuicultura
2018;G;4;48;482/23101;;;Sociedad Española de Ornitología/BirdLIFE, para fomentar su participación en el Consejo de la Red de Parques Nacionales.
2018;G;4;48;482/23103;;;Sociedad Española de Presas y Embalses SEPREM
2018;G;4;48;482/23107;;;Becas a estudiantes de ingeniería en prácticas
2018;G;4;48;482/23108;;;Comité Español de Grandes Presas
2018;G;4;48;482/23113;;;Organizaciones Profesionales Agrarias y otras Entidades Asociativas.
